Gene	Cluster
Npas1	Cluster_14
Rabac1	Cluster_14
Pld3	Cluster_14
Zfp536	Cluster_14
Grin2d	Cluster_14
Chrna7	Cluster_14
Nr2f2	Cluster_14
Homer2	Cluster_14
Sh3gl3	Cluster_14
Pgap2	Cluster_14
Nrip3	Cluster_14
Inpp5f	Cluster_14
Plpp4	Cluster_14
Tacc2	Cluster_14
Dhx32	Cluster_14
Adam12	Cluster_14
Caly	Cluster_14
Col4a2	Cluster_14
Ank1	Cluster_14
Saraf	Cluster_14
Slc25a4	Cluster_14
Npy1r	Cluster_14
Tmem59l	Cluster_14
Rab3a	Cluster_14
Calr	Cluster_14
Mast1	Cluster_14
Cpne2	Cluster_14
Zfp612	Cluster_14
Maf	Cluster_14
6430548M08Rik	Cluster_14
Rpl13	Cluster_14
Cpne7	Cluster_14
Kcnk1	Cluster_14
Trpc6	Cluster_14
Ccdc82	Cluster_14
Bmper	Cluster_14
Eepd1	Cluster_14
Ubash3b	Cluster_14
Thy1	Cluster_14
Fxyd6	Cluster_14
Rdx	Cluster_14
Cox5a	Cluster_14
Hcrtr2	Cluster_14
Cck	Cluster_14
Lars2	Cluster_14
Vip	Cluster_14
Ust	Cluster_14
Ostm1	Cluster_14
Scml4	Cluster_14
Serinc1	Cluster_14
Bsg	Cluster_14
Plppr3	Cluster_14
Btbd11	Cluster_14
Hsp90b1	Cluster_14
Igf1	Cluster_14
Tbc1d30	Cluster_14
Tac2	Cluster_14
Vwc2	Cluster_14
Egfr	Cluster_14
Ranbp17	Cluster_14
Kcnip1	Cluster_14
Adra1b	Cluster_14
Hint1	Cluster_14
Ubb	Cluster_14
Shisa6	Cluster_14
Rnf227	Cluster_14
6330403K07Rik	Cluster_14
Slc43a2	Cluster_14
Sez6	Cluster_14
Cacna1g	Cluster_14
Nfe2l1	Cluster_14
Stat5b	Cluster_14
Hdac5	Cluster_14
Timp2	Cluster_14
Gaa	Cluster_14
Ap4s1	Cluster_14
Dpf3	Cluster_14
Adarb2	Cluster_14
Tubb2a	Cluster_14
Rnf144b	Cluster_14
Cplx2	Cluster_14
Simc1	Cluster_14
Cxcl14	Cluster_14
Gkap1	Cluster_14
Cdc14b	Cluster_14
Pcsk1	Cluster_14
Nr2f1	Cluster_14
Msh3	Cluster_14
Serinc5	Cluster_14
Fam169a	Cluster_14
Ankrd55	Cluster_14
Synpr	Cluster_14
Lrrc3b	Cluster_14
Amer2	Cluster_14
Ctsb	Cluster_14
Siah3	Cluster_14
Pcdh8	Cluster_14
Drosha	Cluster_14
Sema5a	Cluster_14
Nipal2	Cluster_14
Angpt1	Cluster_14
Mtss1	Cluster_14
Pacsin2	Cluster_14
Cerk	Cluster_14
Zfp641	Cluster_14
Asic1	Cluster_14
Gpd1	Cluster_14
Lima1	Cluster_14
Abat	Cluster_14
2510009E07Rik	Cluster_14
Map3k13	Cluster_14
Sema5b	Cluster_14
Cd200	Cluster_14
Cxadr	Cluster_14
Grik1	Cluster_14
Atp6v0c	Cluster_14
Enpp5	Cluster_14
Cntnap5c	Cluster_14
Alk	Cluster_14
Galnt14	Cluster_14
Socs5	Cluster_14
Svil	Cluster_14
Arhgap26	Cluster_14
Fgf1	Cluster_14
Dpysl3	Cluster_14
Sema6a	Cluster_14
Sncaip	Cluster_14
Ablim3	Cluster_14
Htr4	Cluster_14
Gnal	Cluster_14
St8sia5	Cluster_14
Cbln2	Cluster_14
Cox8a	Cluster_14
Gng3	Cluster_14
Prune2	Cluster_14
Pip5k1b	Cluster_14
Vldlr	Cluster_14
Pcsk1n	Cluster_14
Sytl5	Cluster_14
Atp6ap2	Cluster_14
Usp11	Cluster_14
Dock11	Cluster_14
Pgrmc1	Cluster_14
Fhl1	Cluster_14
Atp11c	Cluster_14
Maged1	Cluster_14
Las1l	Cluster_14
Eda	Cluster_14
Phka1	Cluster_14
Pcdh19	Cluster_14
Gprasp2	Cluster_14
Bex1	Cluster_14
Frmpd3	Cluster_14
Htr2c	Cluster_14
Wnk3	Cluster_14
Sms	Cluster_14
Nhs	Cluster_14
Grpr	Cluster_14
Ap1s2	Cluster_14
Glra2	Cluster_14
Myo1b	Cluster_15
Pard3b	Cluster_15
Tns1	Cluster_15
Lamc1	Cluster_15
Rcsd1	Cluster_15
Rgs5	Cluster_15
Rgs4	Cluster_15
Atp1a2	Cluster_15
Slc30a10	Cluster_15
Notch1	Cluster_15
Lamc3	Cluster_15
Cobll1	Cluster_15
Slc38a11	Cluster_15
Klhl23	Cluster_15
Map3k20	Cluster_15
Ccdc141	Cluster_15
Itga4	Cluster_15
Gatm	Cluster_15
Cp	Cluster_15
Pld1	Cluster_15
Gnb4	Cluster_15
Trpc3	Cluster_15
Ankrd50	Cluster_15
Tm4sf1	Cluster_15
Gucy1a1	Cluster_15
Arhgap29	Cluster_15
Pde5a	Cluster_15
Enpep	Cluster_15
Ddit4l	Cluster_15
Ror1	Cluster_15
Eva1b	Cluster_15
Ece1	Cluster_15
Nbl1	Cluster_15
Tbc1d1	Cluster_15
Igfbp7	Cluster_15
Art3	Cluster_15
Cyth3	Cluster_15
Cped1	Cluster_15
Cald1	Cluster_15
Mgp	Cluster_15
Eps8	Cluster_15
Pde3a	Cluster_15
Kcnj8	Cluster_15
Abcc9	Cluster_15
Itpr2	Cluster_15
Nr2f2	Cluster_15
Arhgef17	Cluster_15
Ano1	Cluster_15
Col4a1	Cluster_15
Rbpms	Cluster_15
Ednra	Cluster_15
Gab1	Cluster_15
Zfhx3	Cluster_15
Il34	Cluster_15
Dock6	Cluster_15
Ets1	Cluster_15
Fam118b	Cluster_15
Cspg4	Cluster_15
Uaca	Cluster_15
Tmod3	Cluster_15
Zic1	Cluster_15
Limd1	Cluster_15
Slc6a20a	Cluster_15
Akap12	Cluster_15
Lama2	Cluster_15
Lama4	Cluster_15
Pald1	Cluster_15
Slc19a1	Cluster_15
Ndufa4l2	Cluster_15
Ebf1	Cluster_15
Sparc	Cluster_15
Ntn1	Cluster_15
Vtn	Cluster_15
Adap2	Cluster_15
Car4	Cluster_15
Tbx2	Cluster_15
Plxdc1	Cluster_15
Gjc1	Cluster_15
Higd1b	Cluster_15
Plekhg3	Cluster_15
Nid1	Cluster_15
Dcdc2a	Cluster_15
Gcnt2	Cluster_15
Ecm2	Cluster_15
Aspn	Cluster_15
S1pr3	Cluster_15
Itga1	Cluster_15
Vstm4	Cluster_15
Cysltr2	Cluster_15
Dach1	Cluster_15
Egflam	Cluster_15
Sema5a	Cluster_15
Sdc2	Cluster_15
Fzd6	Cluster_15
Sntb1	Cluster_15
Myh9	Cluster_15
Atp13a5	Cluster_15
Heg1	Cluster_15
Arhgap31	Cluster_15
Phldb2	Cluster_15
Filip1l	Cluster_15
Notch3	Cluster_15
Tnfrsf21	Cluster_15
Daam2	Cluster_15
Epas1	Cluster_15
Svil	Cluster_15
Colec12	Cluster_15
Pdgfrb	Cluster_15
Slc22a8	Cluster_15
Cemip2	Cluster_15
Pip5k1b	Cluster_15
Slc16a12	Cluster_15
Plce1	Cluster_15
Afap1l2	Cluster_15
Grk5	Cluster_15
Gpc3	Cluster_15
Stard8	Cluster_15
Atp7a	Cluster_15
Arhgap6	Cluster_15
Zfp536	Cluster_16
Pcsk1n	Cluster_16
Adhfe1	Cluster_17
Eya1	Cluster_17
Paqr8	Cluster_17
Arhgef4	Cluster_17
Pou3f3	Cluster_17
Stk17b	Cluster_17
Rftn2	Cluster_17
Gm973	Cluster_17
Pard3b	Cluster_17
Nrp2	Cluster_17
Igfbp5	Cluster_17
Plcd4	Cluster_17
Utp14b	Cluster_17
Serpine2	Cluster_17
Cdh19	Cluster_17
Gli2	Cluster_17
Epb41l5	Cluster_17
Dbi	Cluster_17
Gpr37l1	Cluster_17
Csrp1	Cluster_17
Colgalt2	Cluster_17
Glul	Cluster_17
Soat1	Cluster_17
Prdx6	Cluster_17
Myoc	Cluster_17
Fmo1	Cluster_17
Prrx1	Cluster_17
Slc30a10	Cluster_17
Tgfb2	Cluster_17
Pter	Cluster_17
Slc39a12	Cluster_17
Pnpla7	Cluster_17
Notch1	Cluster_17
Ggta1	Cluster_17
Lypd6	Cluster_17
Gpd2	Cluster_17
Itga6	Cluster_17
Ccdc141	Cluster_17
Lrp4	Cluster_17
Fjx1	Cluster_17
Pax6	Cluster_17
Ivd	Cluster_17
Prnp	Cluster_17
Btbd3	Cluster_17
Acss1	Cluster_17
Pygb	Cluster_17
Id1	Cluster_17
Matn4	Cluster_17
Sdc4	Cluster_17
Zfhx4	Cluster_17
Slc7a11	Cluster_17
Foxo1	Cluster_17
Wwtr1	Cluster_17
Arhgef26	Cluster_17
Plch1	Cluster_17
Golim4	Cluster_17
Bcan	Cluster_17
Notch2	Cluster_17
S1pr1	Cluster_17
Cdc14a	Cluster_17
Agl	Cluster_17
F3	Cluster_17
Gclm	Cluster_17
Bmpr1b	Cluster_17
Pdlim5	Cluster_17
Ddah1	Cluster_17
Cntfr	Cluster_17
Frmpd1	Cluster_17
Grin3a	Cluster_17
Tnc	Cluster_17
Cdk5rap2	Cluster_17
E130114P18Rik	Cluster_17
Cachd1	Cluster_17
Raver2	Cluster_17
Plpp3	Cluster_17
Prdx1	Cluster_17
Id3	Cluster_17
Arhgef10l	Cluster_17
Padi2	Cluster_17
Fbxo44	Cluster_17
Fbxo2	Cluster_17
Disp3	Cluster_17
Ctnnbip1	Cluster_17
Prdm16	Cluster_17
Hes5	Cluster_17
Cyp51	Cluster_17
Gsap	Cluster_17
Insig1	Cluster_17
Fgfr3	Cluster_17
Fam184b	Cluster_17
Bmp2k	Cluster_17
Ptpn13	Cluster_17
Aff1	Cluster_17
Ubc	Cluster_17
Phkg1	Cluster_17
Tsc22d4	Cluster_17
Thsd7a	Cluster_17
Foxp2	Cluster_17
Agbl3	Cluster_17
Adcyap1r1	Cluster_17
Tcf7l1	Cluster_17
Eva1a	Cluster_17
Tprkb	Cluster_17
Antxr1	Cluster_17
Aldh1l1	Cluster_17
Adamts9	Cluster_17
Lrig1	Cluster_17
Irak2	Cluster_17
Slc6a11	Cluster_17
Slc6a1	Cluster_17
Washc2	Cluster_17
Cecr2	Cluster_17
Rimklb	Cluster_17
Cd9	Cluster_17
Tspan9	Cluster_17
Tulp3	Cluster_17
Slco1c1	Cluster_17
Itpr2	Cluster_17
Fxyd1	Cluster_17
Lgi4	Cluster_17
Pcsk6	Cluster_17
Rgma	Cluster_17
Arhgef17	Cluster_17
Swap70	Cluster_17
Tead1	Cluster_17
Htra1	Cluster_17
Fgfr1	Cluster_17
Slc7a2	Cluster_17
Palld	Cluster_17
Msmo1	Cluster_17
Slc27a1	Cluster_17
Nwd1	Cluster_17
Gab1	Cluster_17
Zfp423	Cluster_17
Mt3	Cluster_17
Mt1	Cluster_17
Zfhx3	Cluster_17
Pdgfd	Cluster_17
Yap1	Cluster_17
Bmper	Cluster_17
Eepd1	Cluster_17
St3gal4	Cluster_17
Hepacam	Cluster_17
Il18	Cluster_17
Rdx	Cluster_17
Acsbg1	Cluster_17
Smad6	Cluster_17
Igdcc4	Cluster_17
Myo1e	Cluster_17
Plscr4	Cluster_17
Chst2	Cluster_17
Slc38a3	Cluster_17
Plxnb1	Cluster_17
Plekhg1	Cluster_17
Nhsl1	Cluster_17
Eya4	Cluster_17
Lama2	Cluster_17
Ddo	Cluster_17
Gja1	Cluster_17
Fabp7	Cluster_17
Appl2	Cluster_17
Rfx4	Cluster_17
Timp3	Cluster_17
Fgd6	Cluster_17
Cd63	Cluster_17
Egfr	Cluster_17
Sh3pxd2b	Cluster_17
Cox10	Cluster_17
Hs3st3a1	Cluster_17
Atp1b2	Cluster_17
Nxn	Cluster_17
Aldoc	Cluster_17
Crlf3	Cluster_17
Stat3	Cluster_17
Gfap	Cluster_17
Gna13	Cluster_17
Fam20a	Cluster_17
Sox9	Cluster_17
Btbd17	Cluster_17
Fam228b	Cluster_17
Ntsr2	Cluster_17
Greb1	Cluster_17
Id2	Cluster_17
Hbp1	Cluster_17
Agmo	Cluster_17
Slc25a21	Cluster_17
Zfp36l1	Cluster_17
Cep128	Cluster_17
Ston2	Cluster_17
Itgb8	Cluster_17
Gli3	Cluster_17
Rreb1	Cluster_17
Id4	Cluster_17
Ptch1	Cluster_17
Ctsl	Cluster_17
Gcnt4	Cluster_17
Adamts6	Cluster_17
Map3k1	Cluster_17
Il6st	Cluster_17
Hmgcs1	Cluster_17
Fam107a	Cluster_17
Dlg5	Cluster_17
Zcchc24	Cluster_17
Peli2	Cluster_17
Ndrg2	Cluster_17
Tnfrsf19	Cluster_17
Fdft1	Cluster_17
Clu	Cluster_17
Ednrb	Cluster_17
Cldn10	Cluster_17
Clybl	Cluster_17
Gm5089	Cluster_17
Lifr	Cluster_17
Nadk2	Cluster_17
Cdh6	Cluster_17
Myo10	Cluster_17
Sema5a	Cluster_17
Sdc2	Cluster_17
Cpq	Cluster_17
Angpt1	Cluster_17
Sntb1	Cluster_17
Zhx2	Cluster_17
Sqle	Cluster_17
Rapgef3	Cluster_17
Abat	Cluster_17
Prodh	Cluster_17
Tmem44	Cluster_17
Slc15a2	Cluster_17
Igsf11	Cluster_17
Tagln3	Cluster_17
Caskin1	Cluster_17
Cbs	Cluster_17
C4b	Cluster_17
Tnfrsf21	Cluster_17
Pla2g7	Cluster_17
Vegfa	Cluster_17
Daam2	Cluster_17
Pdzph1	Cluster_17
Alk	Cluster_17
Ltbp1	Cluster_17
Atl2	Cluster_17
Foxn2	Cluster_17
Zfp521	Cluster_17
Aqp4	Cluster_17
Ctnna1	Cluster_17
Psd2	Cluster_17
Fgf1	Cluster_17
Sncaip	Cluster_17
Gramd3	Cluster_17
Megf10	Cluster_17
Pdgfrb	Cluster_17
Mro	Cluster_17
Gm9925	Cluster_17
Pcx	Cluster_17
Asrgl1	Cluster_17
Fads2	Cluster_17
Prune2	Cluster_17
Mamdc2	Cluster_17
Ptar1	Cluster_17
Tjp2	Cluster_17
Kank1	Cluster_17
Glis3	Cluster_17
Gldc	Cluster_17
Ppp1r3c	Cluster_17
Plce1	Cluster_17
Gpam	Cluster_17
Tcf7l2	Cluster_17
Dock11	Cluster_17
Enox2	Cluster_17
Nsdhl	Cluster_17
Tmem47	Cluster_17
Gk	Cluster_17
Eda	Cluster_17
Phka1	Cluster_17
Sulf1	Cluster_18
Eya1	Cluster_18
Crispld1	Cluster_18
Slc9a2	Cluster_18
Gulp1	Cluster_18
Col5a2	Cluster_18
Aox1	Cluster_18
Bzw1	Cluster_18
Cflar	Cluster_18
Pard3b	Cluster_18
Ikzf2	Cluster_18
Fn1	Cluster_18
Igfbp5	Cluster_18
Irs1	Cluster_18
Sned1	Cluster_18
Tfcp2l1	Cluster_18
Nek7	Cluster_18
Cfh	Cluster_18
Pla2g4a	Cluster_18
Prg4	Cluster_18
Hmcn1	Cluster_18
Fam129a	Cluster_18
Lamc1	Cluster_18
Glul	Cluster_18
Tor1aip1	Cluster_18
Prrx1	Cluster_18
Ddr2	Cluster_18
Disp1	Cluster_18
Ptpn14	Cluster_18
Cr1l	Cluster_18
Ptgds	Cluster_18
Prrx2	Cluster_18
Lmx1b	Cluster_18
Pbx3	Cluster_18
Hspa5	Cluster_18
Tanc1	Cluster_18
Wipf1	Cluster_18
Nfe2l2	Cluster_18
Pde11a	Cluster_18
Pdia3	Cluster_18
Fbn1	Cluster_18
Rassf2	Cluster_18
Rin2	Cluster_18
Entpd6	Cluster_18
Pygb	Cluster_18
Id1	Cluster_18
Eya2	Cluster_18
Ptgis	Cluster_18
Tshz2	Cluster_18
Pmepa1	Cluster_18
Zfhx4	Cluster_18
Car13	Cluster_18
Agtr1b	Cluster_18
Pld1	Cluster_18
Cldn11	Cluster_18
Fat4	Cluster_18
Smad9	Cluster_18
Wwtr1	Cluster_18
Bche	Cluster_18
Golim4	Cluster_18
Kirrel	Cluster_18
Gabpb2	Cluster_18
Mcl1	Cluster_18
Notch2	Cluster_18
Wars2	Cluster_18
Tbx15	Cluster_18
Hipk1	Cluster_18
Col11a1	Cluster_18
Cdc14a	Cluster_18
F3	Cluster_18
Abcd3	Cluster_18
Arhgap29	Cluster_18
Pde5a	Cluster_18
Alpk1	Cluster_18
Col25a1	Cluster_18
Slc9b2	Cluster_18
Pdlim5	Cluster_18
Rps20	Cluster_18
Slc26a7	Cluster_18
Osgin2	Cluster_18
Ufl1	Cluster_18
Mob3b	Cluster_18
B4galt1	Cluster_18
Fbxo10	Cluster_18
Tgfbr1	Cluster_18
Invs	Cluster_18
Abca1	Cluster_18
Zfp618	Cluster_18
Ccdc171	Cluster_18
Bnc2	Cluster_18
Adamtsl1	Cluster_18
Hacd4	Cluster_18
Patj	Cluster_18
Ror1	Cluster_18
Cachd1	Cluster_18
Plpp3	Cluster_18
Trabd2b	Cluster_18
S100pbp	Cluster_18
Wasf2	Cluster_18
Clic4	Cluster_18
Id3	Cluster_18
Asap3	Cluster_18
Alpl	Cluster_18
Nbl1	Cluster_18
Capzb	Cluster_18
Abcb1a	Cluster_18
Sema3d	Cluster_18
Sema3a	Cluster_18
Fam126a	Cluster_18
Slc5a6	Cluster_18
Yes1	Cluster_18
Mxd4	Cluster_18
Afap1	Cluster_18
Hs3st1	Cluster_18
Klf3	Cluster_18
Rbm47	Cluster_18
Anxa3	Cluster_18
Sec31a	Cluster_18
Ptpn13	Cluster_18
Aff1	Cluster_18
Lrrc8d	Cluster_18
Tgfbr3	Cluster_18
Fbxw8	Cluster_18
Por	Cluster_18
Tsc22d4	Cluster_18
Foxk1	Cluster_18
Cyth3	Cluster_18
Samd9l	Cluster_18
Col1a2	Cluster_18
Thsd7a	Cluster_18
Foxp2	Cluster_18
Mdfic	Cluster_18
Cped1	Cluster_18
Smo	Cluster_18
Cald1	Cluster_18
Creb3l2	Cluster_18
Pde1c	Cluster_18
Abcg2	Cluster_18
Prdm5	Cluster_18
Tcf7l1	Cluster_18
Antxr1	Cluster_18
Gxylt2	Cluster_18
Cd9	Cluster_18
Tspan11	Cluster_18
Tspan9	Cluster_18
Clec2d	Cluster_18
Dusp16	Cluster_18
Mgp	Cluster_18
Rassf8	Cluster_18
Itpr2	Cluster_18
Ppfibp1	Cluster_18
Resf1	Cluster_18
Bicra	Cluster_18
Mill2	Cluster_18
Arhgef1	Cluster_18
Fxyd5	Cluster_18
Atp10a	Cluster_18
Nr2f2	Cluster_18
Anpep	Cluster_18
Pde8a	Cluster_18
Adamtsl3	Cluster_18
Gdpd5	Cluster_18
Spcs2	Cluster_18
Pgap2	Cluster_18
Trim12a	Cluster_18
Parva	Cluster_18
Tead1	Cluster_18
Tgfb1i1	Cluster_18
Tacc2	Cluster_18
Adam12	Cluster_18
Inpp5a	Cluster_18
Mob2	Cluster_18
Atp11a	Cluster_18
Adam9	Cluster_18
Fgfr1	Cluster_18
Slc7a2	Cluster_18
Mtus1	Cluster_18
Fat1	Cluster_18
Wwc2	Cluster_18
Tll1	Cluster_18
Klf2	Cluster_18
Slc10a7	Cluster_18
Gab1	Cluster_18
Il15	Cluster_18
Scoc	Cluster_18
Calr	Cluster_18
Zfp423	Cluster_18
Cdh5	Cluster_18
Cdh1	Cluster_18
Wwp2	Cluster_18
Zfhx3	Cluster_18
Mbtps1	Cluster_18
Rpl13	Cluster_18
Pdgfd	Cluster_18
Yap1	Cluster_18
Kank2	Cluster_18
Bmper	Cluster_18
St3gal4	Cluster_18
Fam118b	Cluster_18
Cdon	Cluster_18
Clmp	Cluster_18
Ubash3b	Cluster_18
Rdx	Cluster_18
Islr	Cluster_18
Thsd4	Cluster_18
Uaca	Cluster_18
Rplp1	Cluster_18
Smad6	Cluster_18
Anxa2	Cluster_18
Myzap	Cluster_18
Tmod3	Cluster_18
Bmp5	Cluster_18
Gclc	Cluster_18
Elovl5	Cluster_18
Col12a1	Cluster_18
Tbx18	Cluster_18
Zic1	Cluster_18
Zic4	Cluster_18
Rbp1	Cluster_18
Cdv3	Cluster_18
Ip6k2	Cluster_18
Tgfbr2	Cluster_18
Lars2	Cluster_18
Plekhg1	Cluster_18
Akap12	Cluster_18
Ust	Cluster_18
Phactr2	Cluster_18
Nhsl1	Cluster_18
Lama2	Cluster_18
Rspo3	Cluster_18
Dse	Cluster_18
Nt5dc1	Cluster_18
Frk	Cluster_18
Lama4	Cluster_18
Mcm9	Cluster_18
Gja1	Cluster_18
Rhobtb1	Cluster_18
Slc16a9	Cluster_18
Col6a2	Cluster_18
Col6a1	Cluster_18
Bsg	Cluster_18
Hsp90b1	Cluster_18
Fgd6	Cluster_18
Cradd	Cluster_18
Nudt4	Cluster_18
Pawr	Cluster_18
Msrb3	Cluster_18
Rbms2	Cluster_18
Myl6	Cluster_18
Limk2	Cluster_18
Egfr	Cluster_18
Efemp1	Cluster_18
Adra1b	Cluster_18
Adam19	Cluster_18
Adamts2	Cluster_18
Col23a1	Cluster_18
Sparc	Cluster_18
Slc47a2	Cluster_18
Slc47a1	Cluster_18
Ntn1	Cluster_18
Aspa	Cluster_18
Nxn	Cluster_18
Stat5b	Cluster_18
Stat3	Cluster_18
Ezh1	Cluster_18
Plcd3	Cluster_18
Mrc2	Cluster_18
Abca9	Cluster_18
Timp2	Cluster_18
Rnf213	Cluster_18
Csnk1d	Cluster_18
Nampt	Cluster_18
Arl4a	Cluster_18
Syne2	Cluster_18
Plekhg3	Cluster_18
Zfp36l1	Cluster_18
Smoc1	Cluster_18
Itgb8	Cluster_18
Gli3	Cluster_18
Foxc1	Cluster_18
Serpinb9	Cluster_18
Serpinb6a	Cluster_18
Rreb1	Cluster_18
Bmp6	Cluster_18
Slc12a7	Cluster_18
Cast	Cluster_18
Adgrv1	Cluster_18
Lhfpl2	Cluster_18
Foxd1	Cluster_18
Il6st	Cluster_18
Emb	Cluster_18
Rarb	Cluster_18
Kcnk5	Cluster_18
Anxa7	Cluster_18
Zcchc24	Cluster_18
Bmp4	Cluster_18
Peli2	Cluster_18
Gjb6	Cluster_18
Cryl1	Cluster_18
Scara3	Cluster_18
Dock5	Cluster_18
Elf1	Cluster_18
Sugt1	Cluster_18
Klf5	Cluster_18
Abcc4	Cluster_18
Stk24	Cluster_18
Clybl	Cluster_18
Gm5089	Cluster_18
Zic2	Cluster_18
Tmtc4	Cluster_18
Itgbl1	Cluster_18
Dab2	Cluster_18
Egflam	Cluster_18
Rai14	Cluster_18
Adamts12	Cluster_18
Npr3	Cluster_18
Myo10	Cluster_18
Fbxl7	Cluster_18
Sdc2	Cluster_18
Cpq	Cluster_18
Angpt1	Cluster_18
Tnfrsf11b	Cluster_18
Ccn3	Cluster_18
Zhx2	Cluster_18
Tmem65	Cluster_18
Ndrg1	Cluster_18
Myh9	Cluster_18
Fbln1	Cluster_18
Lima1	Cluster_18
Igfbp6	Cluster_18
Eif4a2	Cluster_18
Hes1	Cluster_18
Apod	Cluster_18
Itgb5	Cluster_18
Adcy5	Cluster_18
Fstl1	Cluster_18
Arhgap31	Cluster_18
Boc	Cluster_18
Phldb2	Cluster_18
Col8a1	Cluster_18
St3gal6	Cluster_18
Cxadr	Cluster_18
Eva1c	Cluster_18
Snx9	Cluster_18
Ezr	Cluster_18
Fkbp5	Cluster_18
Adamts10	Cluster_18
Foxp4	Cluster_18
Kat2b	Cluster_18
Clip4	Cluster_18
Rhoq	Cluster_18
Ston1	Cluster_18
Svil	Cluster_18
Zfp521	Cluster_18
Ctnna1	Cluster_18
Cystm1	Cluster_18
Diaph1	Cluster_18
Dpysl3	Cluster_18
Sncaip	Cluster_18
Prdm6	Cluster_18
Slc26a2	Cluster_18
Afap1l1	Cluster_18
Piezo2	Cluster_18
Smad7	Cluster_18
Zbtb7c	Cluster_18
Zfp516	Cluster_18
Fau	Cluster_18
2700081O15Rik	Cluster_18
Ahnak	Cluster_18
Ostf1	Cluster_18
Trpm6	Cluster_18
Anxa1	Cluster_18
Cemip2	Cluster_18
Tjp2	Cluster_18
Pgm5	Cluster_18
Ak3	Cluster_18
Myof	Cluster_18
Slc35g1	Cluster_18
Plce1	Cluster_18
R3hcc1l	Cluster_18
Dnmbp	Cluster_18
Wbp1l	Cluster_18
Sh3pxd2a	Cluster_18
Tcf7l2	Cluster_18
Grk5	Cluster_18
Bcor	Cluster_18
Ddx3x	Cluster_18
Dock11	Cluster_18
Pgrmc1	Cluster_18
Enox2	Cluster_18
Gpc3	Cluster_18
Fhl1	Cluster_18
Atp11c	Cluster_18
Eda	Cluster_18
Nono	Cluster_18
Sh3bgrl	Cluster_18
Tsc22d3	Cluster_18
Smc1a	Cluster_18
Nhs	Cluster_18
Pir	Cluster_18
Arhgap6	Cluster_18
Mid1	Cluster_18
Sox17	Cluster_19
Rpl7	Cluster_19
Il1r1	Cluster_19
Gulp1	Cluster_19
Slc40a1	Cluster_19
Pard3b	Cluster_19
Fn1	Cluster_19
Rpl37a	Cluster_19
Tns1	Cluster_19
Sgpp2	Cluster_19
Slc19a3	Cluster_19
Sp100	Cluster_19
St8sia4	Cluster_19
Nek7	Cluster_19
Cfh	Cluster_19
Hmcn1	Cluster_19
Mpzl1	Cluster_19
Rgs5	Cluster_19
Itpkb	Cluster_19
Cd34	Cluster_19
Itih5	Cluster_19
Vim	Cluster_19
Egfl7	Cluster_19
Eng	Cluster_19
Gpd2	Cluster_19
Tanc1	Cluster_19
Cobll1	Cluster_19
Nostrin	Cluster_19
Itga6	Cluster_19
Ccdc141	Cluster_19
Calcrl	Cluster_19
Lmo2	Cluster_19
B2m	Cluster_19
Gatm	Cluster_19
Mal	Cluster_19
Hspa12b	Cluster_19
Cd93	Cluster_19
Id1	Cluster_19
Pltp	Cluster_19
Tshz2	Cluster_19
Rps21	Cluster_19
Mecom	Cluster_19
Foxo1	Cluster_19
Wwtr1	Cluster_19
Golim4	Cluster_19
Rps3a1	Cluster_19
Mcl1	Cluster_19
S1pr1	Cluster_19
Palmd	Cluster_19
Arhgap29	Cluster_19
1810037I17Rik	Cluster_19
Lef1	Cluster_19
Emcn	Cluster_19
Pdlim5	Cluster_19
Gng5	Cluster_19
Adgrl4	Cluster_19
Rps20	Cluster_19
Slc31a1	Cluster_19
Tek	Cluster_19
Rps8	Cluster_19
Slc2a1	Cluster_19
Wasf2	Cluster_19
Clic4	Cluster_19
Rpl11	Cluster_19
Id3	Cluster_19
Vwa1	Cluster_19
Abcb1a	Cluster_19
Sema3c	Cluster_19
Rgs12	Cluster_19
Prom1	Cluster_19
Klhl5	Cluster_19
Rpl9	Cluster_19
Kdr	Cluster_19
Igfbp7	Cluster_19
Tgfbr3	Cluster_19
Git2	Cluster_19
Arpc3	Cluster_19
Ubc	Cluster_19
Hspb1	Cluster_19
Cyth3	Cluster_19
Rpl21	Cluster_19
Flt1	Cluster_19
Slc7a1	Cluster_19
Podxl	Cluster_19
Chn2	Cluster_19
Abcg2	Cluster_19
Ndnf	Cluster_19
Fgd5	Cluster_19
Eogt	Cluster_19
Cxcl12	Cluster_19
Adipor2	Cluster_19
Vwf	Cluster_19
Tspan9	Cluster_19
Clec2d	Cluster_19
Slco1c1	Cluster_19
Slco1a4	Cluster_19
Lmntd1	Cluster_19
Ppfibp1	Cluster_19
Rpl28	Cluster_19
Rps5	Cluster_19
Pglyrp1	Cluster_19
Rabac1	Cluster_19
Ltbp4	Cluster_19
Rps16	Cluster_19
Lsr	Cluster_19
Fxyd5	Cluster_19
Fcgrt	Cluster_19
Ftl1	Cluster_19
Rpl18	Cluster_19
Atp10a	Cluster_19
Pde8a	Cluster_19
Slco2b1	Cluster_19
Ifitm3	Cluster_19
Col4a1	Cluster_19
Thsd1	Cluster_19
Rbpms	Cluster_19
Mtus1	Cluster_19
Wwc2	Cluster_19
Rpl18a	Cluster_19
Klf2	Cluster_19
Gab1	Cluster_19
Adgre5	Cluster_19
Cdh5	Cluster_19
Slc7a5	Cluster_19
Rpl13	Cluster_19
