Gene	Cluster
WSCD2	Cluster_14
YES1	Cluster_14
ZNF536	Cluster_14
ZNF23	Cluster_14
ZNF641	Cluster_14
ABCC9	Cluster_15
ADAP2	Cluster_15
AFAP1L2	Cluster_15
AKAP12	Cluster_15
ANKRD50	Cluster_15
ANO1	Cluster_15
ARHGAP29	Cluster_15
ARHGAP31	Cluster_15
ARHGAP6	Cluster_15
ARHGEF17	Cluster_15
ART3	Cluster_15
ASPN	Cluster_15
ATP13A5	Cluster_15
ATP1A2	Cluster_15
ATP7A	Cluster_15
CALD1	Cluster_15
CA4	Cluster_15
CCDC141	Cluster_15
CEMIP2	Cluster_15
COBLL1	Cluster_15
COL4A1	Cluster_15
COLEC12	Cluster_15
CP	Cluster_15
CPED1	Cluster_15
CSPG4	Cluster_15
CYTH3	Cluster_15
DAAM2	Cluster_15
DACH1	Cluster_15
DCDC2	Cluster_15
DDIT4L	Cluster_15
DOCK6	Cluster_15
EBF1	Cluster_15
ECE1	Cluster_15
ECM2	Cluster_15
EDNRA	Cluster_15
EGFLAM	Cluster_15
ENPEP	Cluster_15
EPAS1	Cluster_15
EPS8	Cluster_15
ETS1	Cluster_15
EVA1B	Cluster_15
FAM118B	Cluster_15
FILIP1L	Cluster_15
FZD6	Cluster_15
GAB1	Cluster_15
GATM	Cluster_15
GCNT2	Cluster_15
GJC1	Cluster_15
GNB4	Cluster_15
GPC3	Cluster_15
GRK5	Cluster_15
GUCY1A1	Cluster_15
HEG1	Cluster_15
HIGD1B	Cluster_15
IGFBP7	Cluster_15
IL34	Cluster_15
ITGA1	Cluster_15
ITGA4	Cluster_15
ITPR2	Cluster_15
KCNJ8	Cluster_15
KLHL23	Cluster_15
LAMA2	Cluster_15
LAMA4	Cluster_15
LAMC1	Cluster_15
LAMC3	Cluster_15
LIMD1	Cluster_15
MAP3K20	Cluster_15
MGP	Cluster_15
MYH9	Cluster_15
MYO1B	Cluster_15
NBL1	Cluster_15
NDUFA4L2	Cluster_15
NID1	Cluster_15
NOTCH1	Cluster_15
NOTCH3	Cluster_15
NR2F2	Cluster_15
NTN1	Cluster_15
PALD1	Cluster_15
PARD3B	Cluster_15
PDE3A	Cluster_15
PDE5A	Cluster_15
PDGFRB	Cluster_15
PHLDB2	Cluster_15
PIP5K1B	Cluster_15
PLCE1	Cluster_15
PLD1	Cluster_15
PLEKHG3	Cluster_15
PLXDC1	Cluster_15
RBPMS	Cluster_15
RCSD1	Cluster_15
RGS4	Cluster_15
RGS5	Cluster_15
ROR1	Cluster_15
S1PR3	Cluster_15
SDC2	Cluster_15
SEMA5A	Cluster_15
SLC16A12	Cluster_15
SLC19A1	Cluster_15
SLC22A8	Cluster_15
SLC30A10	Cluster_15
SLC38A11	Cluster_15
SLC6A20	Cluster_15
SNTB1	Cluster_15
SPARC	Cluster_15
STARD8	Cluster_15
SVIL	Cluster_15
TBC1D1	Cluster_15
TBX2	Cluster_15
TM4SF1	Cluster_15
TMOD3	Cluster_15
TNFRSF21	Cluster_15
TNS1	Cluster_15
TRPC3	Cluster_15
UACA	Cluster_15
VSTM4	Cluster_15
VTN	Cluster_15
ZFHX3	Cluster_15
ZIC1	Cluster_15
PCSK1N	Cluster_16
ZNF536	Cluster_16
ABAT	Cluster_17
ACSBG1	Cluster_17
ACSS1	Cluster_17
ADAMTS6	Cluster_17
ADAMTS9	Cluster_17
ADCYAP1R1	Cluster_17
ADHFE1	Cluster_17
AFF1	Cluster_17
AGBL3	Cluster_17
AGL	Cluster_17
AGMO	Cluster_17
ALDH1L1	Cluster_17
ALDOC	Cluster_17
ALK	Cluster_17
ANGPT1	Cluster_17
ANTXR1	Cluster_17
APPL2	Cluster_17
AQP4	Cluster_17
ARHGEF10L	Cluster_17
ARHGEF17	Cluster_17
ARHGEF26	Cluster_17
ASRGL1	Cluster_17
ATL2	Cluster_17
ATP1B2	Cluster_17
BCAN	Cluster_17
BMP2K	Cluster_17
BMPER	Cluster_17
BMPR1B	Cluster_17
BTBD17	Cluster_17
BTBD3	Cluster_17
C4B	Cluster_17
C4A	Cluster_17
CACHD1	Cluster_17
CASKIN1	Cluster_17
CBSL	Cluster_17
CBS	Cluster_17
CCDC141	Cluster_17
CD63	Cluster_17
CD9	Cluster_17
CDC14A	Cluster_17
CDH19	Cluster_17
CDH6	Cluster_17
CDK5RAP2	Cluster_17
CECR2	Cluster_17
CEP128	Cluster_17
CHST2	Cluster_17
CLDN10	Cluster_17
CLU	Cluster_17
CLYBL	Cluster_17
CNTFR	Cluster_17
COLGALT2	Cluster_17
COX10	Cluster_17
CPQ	Cluster_17
CRLF3	Cluster_17
CSRP1	Cluster_17
CTNNA1	Cluster_17
CTNNBIP1	Cluster_17
CYP51A1	Cluster_17
DAAM2	Cluster_17
DBI	Cluster_17
DDAH1	Cluster_17
DDO	Cluster_17
DISP3	Cluster_17
DLG5	Cluster_17
DOCK11	Cluster_17
EDA	Cluster_17
EDNRB	Cluster_17
EEPD1	Cluster_17
EGFR	Cluster_17
ENOX2	Cluster_17
EPB41L5	Cluster_17
EVA1A	Cluster_17
EYA1	Cluster_17
EYA4	Cluster_17
F3	Cluster_17
FABP7	Cluster_17
FADS2	Cluster_17
FAM107A	Cluster_17
FAM184B	Cluster_17
FAM20A	Cluster_17
FAM228B	Cluster_17
FBXO2	Cluster_17
FBXO44	Cluster_17
FDFT1	Cluster_17
FGD6	Cluster_17
FGF1	Cluster_17
FGFR1	Cluster_17
FGFR3	Cluster_17
FJX1	Cluster_17
FMO1	Cluster_17
FOXN2	Cluster_17
FOXO1	Cluster_17
FOXP2	Cluster_17
FRMPD1	Cluster_17
FXYD1	Cluster_17
GAB1	Cluster_17
GCLM	Cluster_17
GCNT4	Cluster_17
GFAP	Cluster_17
GJA1	Cluster_17
GK	Cluster_17
GK3P	Cluster_17
GLDC	Cluster_17
GLI2	Cluster_17
GLI3	Cluster_17
GLIS3	Cluster_17
GLUL	Cluster_17
KIAA2012	Cluster_17
GNA13	Cluster_17
GOLIM4	Cluster_17
GPAM	Cluster_17
GPD2	Cluster_17
GPR37L1	Cluster_17
GRAMD2B	Cluster_17
GREB1	Cluster_17
GRIN3A	Cluster_17
GSAP	Cluster_17
HBP1	Cluster_17
HEPACAM	Cluster_17
HES5	Cluster_17
HMGCS1	Cluster_17
HS3ST3A1	Cluster_17
HTRA1	Cluster_17
ID1	Cluster_17
ID2	Cluster_17
ID3	Cluster_17
ID4	Cluster_17
IGDCC4	Cluster_17
IGFBP5	Cluster_17
IGSF11	Cluster_17
IL18	Cluster_17
IL6ST	Cluster_17
INSIG1	Cluster_17
IRAK2	Cluster_17
ITGA6	Cluster_17
ITGB8	Cluster_17
ITPR2	Cluster_17
IVD	Cluster_17
KANK1	Cluster_17
LAMA2	Cluster_17
LGI4	Cluster_17
LIFR	Cluster_17
LRIG1	Cluster_17
LRP4	Cluster_17
LTBP1	Cluster_17
LYPD6	Cluster_17
MAMDC2	Cluster_17
MAP3K1	Cluster_17
MATN4	Cluster_17
MEGF10	Cluster_17
MRO	Cluster_17
MSMO1	Cluster_17
MT1G	Cluster_17
MYO10	Cluster_17
MYO1E	Cluster_17
MYOC	Cluster_17
NADK2	Cluster_17
NDRG2	Cluster_17
NHSL1	Cluster_17
NOTCH1	Cluster_17
NOTCH2	Cluster_17
NRP2	Cluster_17
NSDHL	Cluster_17
NTSR2	Cluster_17
NWD1	Cluster_17
NXN	Cluster_17
PADI2	Cluster_17
PALLD	Cluster_17
PAQR8	Cluster_17
PARD3B	Cluster_17
PAX6	Cluster_17
PCSK6	Cluster_17
PC	Cluster_17
PDGFD	Cluster_17
PDGFRB	Cluster_17
PDLIM5	Cluster_17
PELI2	Cluster_17
PHKA1	Cluster_17
PHKG1	Cluster_17
PLA2G7	Cluster_17
PLCD4	Cluster_17
PLCE1	Cluster_17
PLCH1	Cluster_17
PLEKHG1	Cluster_17
PLPP3	Cluster_17
PLSCR4	Cluster_17
PLXNB1	Cluster_17
PNPLA7	Cluster_17
POU3F3	Cluster_17
PPP1R3C	Cluster_17
PRDM16	Cluster_17
PRDX1	Cluster_17
PRDX6	Cluster_17
PRNP	Cluster_17
PRODH	Cluster_17
PRRX1	Cluster_17
PRUNE2	Cluster_17
PSD2	Cluster_17
PTAR1	Cluster_17
PTCH1	Cluster_17
PTER	Cluster_17
PTPN13	Cluster_17
PYGB	Cluster_17
RAPGEF3	Cluster_17
RAVER2	Cluster_17
RDX	Cluster_17
RFTN2	Cluster_17
RFX4	Cluster_17
RGMA	Cluster_17
RIMKLB	Cluster_17
RREB1	Cluster_17
S1PR1	Cluster_17
SDC2	Cluster_17
SDC4	Cluster_17
SEMA5A	Cluster_17
SERPINE2	Cluster_17
SH3PXD2B	Cluster_17
SLC15A2	Cluster_17
SLC25A21	Cluster_17
SLC27A1	Cluster_17
SLC30A10	Cluster_17
SLC38A3	Cluster_17
SLC39A12	Cluster_17
SLC6A1	Cluster_17
SLC6A11	Cluster_17
SLC7A11	Cluster_17
SLC7A2	Cluster_17
SLCO1C1	Cluster_17
SMAD6	Cluster_17
SNCAIP	Cluster_17
SNTB1	Cluster_17
SOAT1	Cluster_17
SOX9	Cluster_17
SQLE	Cluster_17
ST3GAL4	Cluster_17
STAT3	Cluster_17
STK17B	Cluster_17
STON2	Cluster_17
SWAP70	Cluster_17
TAGLN3	Cluster_17
TCF7L1	Cluster_17
TCF7L2	Cluster_17
TEAD1	Cluster_17
TGFB2	Cluster_17
THSD7A	Cluster_17
TIMP3	Cluster_17
TJP2	Cluster_17
TMEM44	Cluster_17
TMEM47	Cluster_17
TNC	Cluster_17
TNFRSF19	Cluster_17
TNFRSF21	Cluster_17
TPRKB	Cluster_17
TSC22D4	Cluster_17
TSPAN9	Cluster_17
TULP3	Cluster_17
UBC	Cluster_17
UTP14C	Cluster_17
UTP14A	Cluster_17
VEGFA	Cluster_17
WASHC2A	Cluster_17
WASHC2C	Cluster_17
WWTR1	Cluster_17
YAP1	Cluster_17
ZCCHC24	Cluster_17
ZFHX3	Cluster_17
ZFHX4	Cluster_17
ZFP36L1	Cluster_17
ZNF423	Cluster_17
ZNF521	Cluster_17
ZHX2	Cluster_17
ABCA1	Cluster_18
ABCA9	Cluster_18
ABCB1	Cluster_18
ABCC4	Cluster_18
ABCD3	Cluster_18
ADAM12	Cluster_18
ADAM9	Cluster_18
ADAMTS10	Cluster_18
ADAMTS12	Cluster_18
ADAMTS2	Cluster_18
ADAMTSL1	Cluster_18
ADAMTSL3	Cluster_18
ADCY5	Cluster_18
ADGRV1	Cluster_18
ADRA1B	Cluster_18
AFAP1	Cluster_18
AFAP1L1	Cluster_18
AFF1	Cluster_18
AGTR1	Cluster_18
AHNAK	Cluster_18
AK3	Cluster_18
AKAP12	Cluster_18
ALPK1	Cluster_18
ALPL	Cluster_18
ANGPT1	Cluster_18
ANPEP	Cluster_18
ANTXR1	Cluster_18
ANXA1	Cluster_18
ANXA3	Cluster_18
ANXA7	Cluster_18
AOX1	Cluster_18
APOD	Cluster_18
ARHGAP29	Cluster_18
ARHGAP31	Cluster_18
ARHGAP6	Cluster_18
ARHGEF1	Cluster_18
ARL4A	Cluster_18
ASAP3	Cluster_18
ASPA	Cluster_18
ATP10A	Cluster_18
ATP11A	Cluster_18
ATP11C	Cluster_18
B4GALT1	Cluster_18
BCHE	Cluster_18
BCOR	Cluster_18
BICRA	Cluster_18
BMP4	Cluster_18
BMP5	Cluster_18
BMP6	Cluster_18
BMPER	Cluster_18
BNC2	Cluster_18
BOC	Cluster_18
BSG	Cluster_18
BZW1	Cluster_18
CACHD1	Cluster_18
CALD1	Cluster_18
CALR	Cluster_18
CAPZB	Cluster_18
CA13	Cluster_18
CAST	Cluster_18
CCDC171	Cluster_18
CCN3	Cluster_18
CD9	Cluster_18
CDC14A	Cluster_18
CDH1	Cluster_18
CDH5	Cluster_18
CDON	Cluster_18
CDV3	Cluster_18
CEMIP2	Cluster_18
CFLAR	Cluster_18
CLDN11	Cluster_18
CLEC2D	Cluster_18
CLIC4	Cluster_18
CLIP4	Cluster_18
CLMP	Cluster_18
CLYBL	Cluster_18
COL11A1	Cluster_18
COL12A1	Cluster_18
COL1A2	Cluster_18
COL23A1	Cluster_18
COL25A1	Cluster_18
COL5A2	Cluster_18
COL6A1	Cluster_18
COL6A2	Cluster_18
COL8A1	Cluster_18
CPED1	Cluster_18
CPQ	Cluster_18
CR1	Cluster_18
CRADD	Cluster_18
CREB3L2	Cluster_18
CRISPLD1	Cluster_18
CRYL1	Cluster_18
CSNK1D	Cluster_18
CTNNA1	Cluster_18
CXADR	Cluster_18
CYSTM1	Cluster_18
CYTH3	Cluster_18
DAB2	Cluster_18
DDR2	Cluster_18
DDX3X	Cluster_18
DIAPH1	Cluster_18
DISP1	Cluster_18
DNMBP	Cluster_18
DOCK11	Cluster_18
DOCK5	Cluster_18
DPYSL3	Cluster_18
DSE	Cluster_18
DUSP16	Cluster_18
EDA	Cluster_18
EFEMP1	Cluster_18
EGFLAM	Cluster_18
EGFR	Cluster_18
ELF1	Cluster_18
ELOVL5	Cluster_18
EMB	Cluster_18
ENOX2	Cluster_18
ENTPD6	Cluster_18
EVA1C	Cluster_18
EYA1	Cluster_18
EYA2	Cluster_18
EZH1	Cluster_18
EZR	Cluster_18
F3	Cluster_18
FAM118B	Cluster_18
FAM126A	Cluster_18
FAT1	Cluster_18
FAT4	Cluster_18
FAU	Cluster_18
FBLN1	Cluster_18
FBN1	Cluster_18
FBXL7	Cluster_18
FBXO10	Cluster_18
FBXW8	Cluster_18
FGD6	Cluster_18
FGFR1	Cluster_18
FKBP5	Cluster_18
FN1	Cluster_18
FOXC1	Cluster_18
FOXD1	Cluster_18
FOXK1	Cluster_18
FOXP2	Cluster_18
FOXP4	Cluster_18
FRK	Cluster_18
FSTL1	Cluster_18
GAB1	Cluster_18
GABPB2	Cluster_18
GCLC	Cluster_18
GDPD5	Cluster_18
GJA1	Cluster_18
GJB6	Cluster_18
GLI3	Cluster_18
GLUL	Cluster_18
GOLIM4	Cluster_18
GPC3	Cluster_18
GRK5	Cluster_18
GULP1	Cluster_18
GXYLT2	Cluster_18
HACD4	Cluster_18
HES1	Cluster_18
HIPK1	Cluster_18
HMCN1	Cluster_18
HS3ST1	Cluster_18
HSP90B1	Cluster_18
HSPA5	Cluster_18
ID1	Cluster_18
ID3	Cluster_18
IGFBP5	Cluster_18
IGFBP6	Cluster_18
IKZF2	Cluster_18
IL15	Cluster_18
IL6ST	Cluster_18
INPP5A	Cluster_18
INVS	Cluster_18
IP6K2	Cluster_18
IRS1	Cluster_18
ISLR	Cluster_18
ITGB5	Cluster_18
ITGB8	Cluster_18
ITGBL1	Cluster_18
ITPR2	Cluster_18
KANK2	Cluster_18
KAT2B	Cluster_18
KCNK5	Cluster_18
KIRREL1	Cluster_18
KLF2	Cluster_18
KLF3	Cluster_18
KLF5	Cluster_18
LAMA2	Cluster_18
LAMA4	Cluster_18
LAMC1	Cluster_18
LARS2	Cluster_18
LHFPL2	Cluster_18
LIMA1	Cluster_18
LIMK2	Cluster_18
LMX1B	Cluster_18
LRRC8D	Cluster_18
MBTPS1	Cluster_18
MCL1	Cluster_18
MCM9	Cluster_18
MDFIC	Cluster_18
MGP	Cluster_18
MID1	Cluster_18
MICA	Cluster_18
MICB	Cluster_18
MOB2	Cluster_18
MOB3B	Cluster_18
MRC2	Cluster_18
MSRB3	Cluster_18
MTUS1	Cluster_18
MXD4	Cluster_18
MYH9	Cluster_18
MYL6	Cluster_18
MYO10	Cluster_18
MYOF	Cluster_18
GCOM1	Cluster_18
MYZAP	Cluster_18
NAMPT	Cluster_18
NBL1	Cluster_18
NDRG1	Cluster_18
NEK7	Cluster_18
NFE2L2	Cluster_18
NHS	Cluster_18
NHSL1	Cluster_18
NONO	Cluster_18
NOTCH2	Cluster_18
NPR3	Cluster_18
NR2F2	Cluster_18
NT5DC1	Cluster_18
NTN1	Cluster_18
NUDT4B	Cluster_18
NUDT4	Cluster_18
NXN	Cluster_18
OSGIN2	Cluster_18
OSTF1	Cluster_18
PARD3B	Cluster_18
PARVA	Cluster_18
PATJ	Cluster_18
PAWR	Cluster_18
PBX3	Cluster_18
PDE11A	Cluster_18
PDE1C	Cluster_18
PDE5A	Cluster_18
PDE8A	Cluster_18
PDGFD	Cluster_18
PDIA3	Cluster_18
PDLIM5	Cluster_18
PELI2	Cluster_18
PGAP2	Cluster_18
PGM5	Cluster_18
PGRMC1	Cluster_18
PHACTR2	Cluster_18
PHLDB2	Cluster_18
PIEZO2	Cluster_18
PIR	Cluster_18
PLA2G4A	Cluster_18
PLCD3	Cluster_18
PLCE1	Cluster_18
PLD1	Cluster_18
PLEKHG1	Cluster_18
PLEKHG3	Cluster_18
PLPP3	Cluster_18
PMEPA1	Cluster_18
POR	Cluster_18
PPFIBP1	Cluster_18
PRDM5	Cluster_18
PRDM6	Cluster_18
PRG4	Cluster_18
PRRX1	Cluster_18
PRRX2	Cluster_18
PTGDS	Cluster_18
PTGIS	Cluster_18
PTPN13	Cluster_18
PTPN14	Cluster_18
PYGB	Cluster_18
R3HCC1L	Cluster_18
RAI14	Cluster_18
RARB	Cluster_18
RASSF2	Cluster_18
RASSF8	Cluster_18
RBM47	Cluster_18
RBMS2	Cluster_18
RBP1	Cluster_18
RDX	Cluster_18
RESF1	Cluster_18
RHOBTB1	Cluster_18
RHOQ	Cluster_18
RIN2	Cluster_18
RNF213	Cluster_18
ROR1	Cluster_18
RPL13	Cluster_18
RPLP1	Cluster_18
RPS20	Cluster_18
RREB1	Cluster_18
RSPO3	Cluster_18
S100PBP	Cluster_18
SAMD9L	Cluster_18
SCARA3	Cluster_18
SCOC	Cluster_18
SDC2	Cluster_18
SEC31A	Cluster_18
SEMA3A	Cluster_18
SEMA3D	Cluster_18
SERPINB6	Cluster_18
SERPINB9	Cluster_18
SH3BGRL	Cluster_18
SH3PXD2A	Cluster_18
SLC10A7	Cluster_18
SLC12A7	Cluster_18
SLC16A9	Cluster_18
SLC26A2	Cluster_18
SLC26A7	Cluster_18
SLC35G1	Cluster_18
SLC47A1	Cluster_18
SLC5A6	Cluster_18
SLC7A2	Cluster_18
SLC9A2	Cluster_18
SLC9B2	Cluster_18
SMAD6	Cluster_18
SMAD7	Cluster_18
SMC1A	Cluster_18
SMO	Cluster_18
SMOC1	Cluster_18
SNCAIP	Cluster_18
SNED1	Cluster_18
SNX9	Cluster_18
SPARC	Cluster_18
SPCS2	Cluster_18
ST3GAL4	Cluster_18
ST3GAL6	Cluster_18
STAT3	Cluster_18
STAT5B	Cluster_18
STK24	Cluster_18
STON1-GTF2A1L	Cluster_18
STON1	Cluster_18
SUGT1	Cluster_18
SULF1	Cluster_18
SVIL	Cluster_18
SYNE2	Cluster_18
TACC2	Cluster_18
TANC1	Cluster_18
TBX15	Cluster_18
TBX18	Cluster_18
TCF7L1	Cluster_18
TCF7L2	Cluster_18
TEAD1	Cluster_18
TFCP2L1	Cluster_18
TGFB1I1	Cluster_18
TGFBR1	Cluster_18
TGFBR2	Cluster_18
TGFBR3	Cluster_18
THSD4	Cluster_18
THSD7A	Cluster_18
TIMP2	Cluster_18
TJP2	Cluster_18
TLL1	Cluster_18
TMEM65	Cluster_18
TMOD3	Cluster_18
TMTC4	Cluster_18
TNFRSF11B	Cluster_18
TOR1AIP1	Cluster_18
TRABD2B	Cluster_18
TRIM5	Cluster_18
TRPM6	Cluster_18
TSC22D3	Cluster_18
TSC22D4	Cluster_18
TSHZ2	Cluster_18
TSPAN11	Cluster_18
TSPAN9	Cluster_18
UACA	Cluster_18
UBASH3B	Cluster_18
UFL1	Cluster_18
UST	Cluster_18
WARS2	Cluster_18
WASF2	Cluster_18
WBP1L	Cluster_18
WIPF1	Cluster_18
WWC2	Cluster_18
WWP2	Cluster_18
WWTR1	Cluster_18
YAP1	Cluster_18
YES1	Cluster_18
ZBTB7C	Cluster_18
ZCCHC24	Cluster_18
ZFHX3	Cluster_18
ZFHX4	Cluster_18
ZFP36L1	Cluster_18
ZNF423	Cluster_18
ZNF516	Cluster_18
ZNF521	Cluster_18
ZNF618	Cluster_18
ZHX2	Cluster_18
ZIC1	Cluster_18
ZIC2	Cluster_18
ZIC4	Cluster_18
C4orf3	Cluster_19
ABCB1	Cluster_19
ABCC4	Cluster_19
ACVRL1	Cluster_19
ADGRE5	Cluster_19
ADGRF5	Cluster_19
ADGRL4	Cluster_19
ADIPOR2	Cluster_19
AFAP1L1	Cluster_19
AHNAK	Cluster_19
APCDD1	Cluster_19
ARHGAP29	Cluster_19
ARHGAP31	Cluster_19
ARL4A	Cluster_19
ARPC3	Cluster_19
ATP10A	Cluster_19
ATP11C	Cluster_19
B2M	Cluster_19
BSG	Cluster_19
CALCRL	Cluster_19
CA4	Cluster_19
CCDC141	Cluster_19
CCDC85B	Cluster_19
CD200	Cluster_19
CD34	Cluster_19
CD93	Cluster_19
CDH5	Cluster_19
CGNL1	Cluster_19
CHN2	Cluster_19
CLDN5	Cluster_19
CLEC2D	Cluster_19
CLIC4	Cluster_19
CLIC5	Cluster_19
COBLL1	Cluster_19
COL4A1	Cluster_19
CRIP2	Cluster_19
CRYBG3	Cluster_19
CTNNA1	Cluster_19
CTSH	Cluster_19
CXCL12	Cluster_19
CYTH3	Cluster_19
CYYR1	Cluster_19
DACH1	Cluster_19
EBF1	Cluster_19
EGFL7	Cluster_19
ELF1	Cluster_19
ELK3	Cluster_19
ELOVL7	Cluster_19
EMCN	Cluster_19
ENG	Cluster_19
ENTPD1	Cluster_19
EOGT	Cluster_19
EPAS1	Cluster_19
ERG	Cluster_19
ESAM	Cluster_19
ETS1	Cluster_19
FAU	Cluster_19
FBXL7	Cluster_19
FCGRT	Cluster_19
FGD5	Cluster_19
FILIP1	Cluster_19
FLI1	Cluster_19
FLT1	Cluster_19
FN1	Cluster_19
FOXO1	Cluster_19
FOXQ1	Cluster_19
FTL	Cluster_19
FZD6	Cluster_19
GAB1	Cluster_19
GATM	Cluster_19
GBE1	Cluster_19
GCNT2	Cluster_19
GIT2	Cluster_19
GNAI2	Cluster_19
GOLIM4	Cluster_19
GPD2	Cluster_19
GULP1	Cluster_19
HLA-E	Cluster_19
HLA-E	Cluster_19
HEG1	Cluster_19
HMCN1	Cluster_19
HSPA12B	Cluster_19
HSPB1	Cluster_19
ID1	Cluster_19
ID3	Cluster_19
IER3	Cluster_19
IFNAR1	Cluster_19
IFNAR2	Cluster_19
IGFBP7	Cluster_19
IL1R1	Cluster_19
ITGA1	Cluster_19
ITGA6	Cluster_19
ITIH5	Cluster_19
ITM2A	Cluster_19
ITPKB	Cluster_19
JAM2	Cluster_19
JCAD	Cluster_19
KANK3	Cluster_19
KDR	Cluster_19
KITLG	Cluster_19
KLF2	Cluster_19
KLHL5	Cluster_19
LEF1	Cluster_19
LHFPL2	Cluster_19
LIMA1	Cluster_19
LMNTD1	Cluster_19
LMO2	Cluster_19
LSR	Cluster_19
LTBP4	Cluster_19
LY6E	Cluster_19
MAL	Cluster_19
MAOA	Cluster_19
MCL1	Cluster_19
MECOM	Cluster_19
MPZL1	Cluster_19
MTSS1	Cluster_19
MTUS1	Cluster_19
MYL6	Cluster_19
MYO10	Cluster_19
MYO1D	Cluster_19
MYO1E	Cluster_19
NAMPT	Cluster_19
NDNF	Cluster_19
NDRG1	Cluster_19
NEK7	Cluster_19
NFKBIA	Cluster_19
NHSL1	Cluster_19
NOSTRIN	Cluster_19
NXN	Cluster_19
OCLN	Cluster_19
OSTF1	Cluster_19
PALMD	Cluster_19
PAQR5	Cluster_19
PARD3B	Cluster_19
PARVB	Cluster_19
PDE8A	Cluster_19
PDGFB	Cluster_19
PDGFD	Cluster_19
PDLIM5	Cluster_19
PECAM1	Cluster_19
PGLYRP1	Cluster_19
PLEKHG1	Cluster_19
PLTP	Cluster_19
PODXL	Cluster_19
POLK	Cluster_19
PPFIBP1	Cluster_19
PRKCH	Cluster_19
PROM1	Cluster_19
PRRG1	Cluster_19
PTPRB	Cluster_19
RABAC1	Cluster_19
RAMP2	Cluster_19
RASGRP3	Cluster_19
RASSF9	Cluster_19
RBPMS	Cluster_19
RGS12	Cluster_19
RGS5	Cluster_19
RHOBTB1	Cluster_19
RNF144B	Cluster_19
RPL13	Cluster_19
RPL18	Cluster_19
RPL18A	Cluster_19
RPL19	Cluster_19
RPL26	Cluster_19
RPL28	Cluster_19
RPL35A	Cluster_19
RPL37A	Cluster_19
RPL38	Cluster_19
RPL7	Cluster_19
RPL8	Cluster_19
RPS14	Cluster_19
RPS16	Cluster_19
RPS20	Cluster_19
RPS21	Cluster_19
RPS24	Cluster_19
RPS29	Cluster_19
RPS3A	Cluster_19
RPS4X	Cluster_19
RPS5	Cluster_19
RPS8	Cluster_19
RPSAP58	Cluster_19
RPSA	Cluster_19
S1PR1	Cluster_19
SELENOP	Cluster_19
SEMA3C	Cluster_19
SEMA7A	Cluster_19
SGPP2	Cluster_19
SLC19A3	Cluster_19
SLC22A8	Cluster_19
SLC2A1	Cluster_19
SLC31A1	Cluster_19
SLC40A1	Cluster_19
SLC7A1	Cluster_19
SLC7A5	Cluster_19
SLC9A3R2	Cluster_19
SLCO1A2	Cluster_19
SLCO1C1	Cluster_19
SLCO2B1	Cluster_19
SOX17	Cluster_19
SP140	Cluster_19
SPARC	Cluster_19
SRGN	Cluster_19
ST3GAL6	Cluster_19
ST8SIA4	Cluster_19
SVIL	Cluster_19
SYNE2	Cluster_19
SYPL1	Cluster_19
TANC1	Cluster_19
TBC1D4	Cluster_19
TEK	Cluster_19
TFRC	Cluster_19
TGFBR2	Cluster_19
TGFBR3	Cluster_19
THSD1	Cluster_19
TMSB4Y	Cluster_19
TNFRSF19	Cluster_19
TNS1	Cluster_19
TPT1	Cluster_19
TSHZ2	Cluster_19
TSPAN9	Cluster_19
UBB	Cluster_19
UBC	Cluster_19
VIM	Cluster_19
VWA1	Cluster_19
VWF	Cluster_19
WASF2	Cluster_19
WWC2	Cluster_19
WWTR1	Cluster_19
ZNF366	Cluster_19
ZFP36L1	Cluster_19
ZNF521	Cluster_19
NCBP2AS2	Cluster_2
C11orf58	Cluster_2
C11orf1	Cluster_2
C8orf33	Cluster_2
C16orf72	Cluster_2
C4orf3	Cluster_2
C12orf43	Cluster_2
C15orf61	Cluster_2
ZNF519	Cluster_2
KIAA0100	Cluster_2
C1orf131	Cluster_2
KIAA1671	Cluster_2
C3orf14	Cluster_2
KIAA0930	Cluster_2
C5orf22	Cluster_2
ABCA2	Cluster_2
ABCA8	Cluster_2
ABCC1	Cluster_2
ABCD3	Cluster_2
ABCE1	Cluster_2
ABCF1	Cluster_2
ABLIM3	Cluster_2
ACAP3	Cluster_2
ACBD3	Cluster_2
ACOT7	Cluster_2
ACSL1	Cluster_2
ACTL6A	Cluster_2
ACTL6B	Cluster_2
ACTR10	Cluster_2
ACTR1A	Cluster_2
ACTR1B	Cluster_2
ACTR8	Cluster_2
ACVR1B	Cluster_2
ACVR1C	Cluster_2
ADAM11	Cluster_2
ADAM9	Cluster_2
ADAMTS17	Cluster_2
ADAMTS18	Cluster_2
ADAMTS3	Cluster_2
ADCK1	Cluster_2
ADCY3	Cluster_2
ADCY5	Cluster_2
ADCYAP1R1	Cluster_2
ADGRA1	Cluster_2
ADIPOR2	Cluster_2
ADRB1	Cluster_2
ADSS2	Cluster_2
AEBP2	Cluster_2
AFG3L2	Cluster_2
AGAP2	Cluster_2
AGAP3	Cluster_2
AGFG2	Cluster_2
AGRP	Cluster_2
AHR	Cluster_2
C11orf87	Cluster_2
AIFM1	Cluster_2
AIMP1	Cluster_2
AJAP1	Cluster_2
AKIRIN2	Cluster_2
AKTIP	Cluster_2
ALDH7A1	Cluster_2
ALG13	Cluster_2
ALG6	Cluster_2
